,userid,trust_level,added_date
0,12881,0,"Oct 31, 2024, 1:08 PM"
1,15945,0,"Oct 30, 2024, 7:00 AM"
2,15980,0,"Oct 29, 2024, 8:00 PM"
3,8826,0,"Oct 29, 2024, 7:56 PM"
4,17438,0,"Oct 29, 2024, 7:56 PM"
5,2769,0,"Oct 29, 2024, 7:54 PM"
6,16306,0,"Oct 29, 2024, 7:52 PM"
7,13471,0,"Oct 29, 2024, 7:51 PM"
8,16118,0,"Oct 23, 2024, 10:17 AM"
9,16645,0,"Oct 15, 2024, 12:38 PM"
10,16214,0,"Sep 30, 2024, 9:19 PM"
11,9079,0,"Sep 27, 2024, 4:47 PM"
12,16462,0,"Sep 26, 2024, 8:38 PM"
13,12271,0,"Sep 26, 2024, 8:19 PM"
14,12826,0,"Sep 26, 2024, 8:12 PM"
15,2916,0,"Sep 26, 2024, 8:12 PM"
16,17850,0,"Sep 18, 2024, 7:36 PM"
17,6659,0,"Sep 18, 2024, 7:32 PM"
18,17933,0,"Sep 11, 2024, 11:08 AM"
19,6735,0,"Aug 13, 2024, 9:36 PM"
20,17833,0,"Aug 6, 2024, 8:28 PM"
21,8294,0,"Jul 25, 2024, 9:58 PM"
22,17210,3,"Jul 25, 2024, 9:36 PM"
23,16399,0,"Jul 18, 2024, 4:43 PM"
24,15644,0,"Jul 18, 2024, 4:42 PM"
25,17787,3,"Jul 12, 2024, 5:02 PM"
26,14774,3,"Jul 12, 2024, 5:02 PM"
27,17758,0,"Jul 10, 2024, 8:55 AM"
28,4456,0,"Jun 14, 2024, 3:04 PM"
29,14411,0,"Jun 12, 2024, 2:09 PM"
30,15919,1,"Jun 10, 2024, 10:17 PM"
31,7929,0,"Apr 26, 2024, 12:54 PM"
32,5889,0,"Apr 24, 2024, 1:14 PM"
33,16010,1,"Apr 22, 2024, 7:34 PM"
34,16377,0,"Apr 11, 2024, 7:36 PM"
35,2789,5,"Mar 19, 2024, 12:54 PM"
36,3109,2,"Feb 11, 2024, 9:24 PM"
37,14081,3,"Feb 11, 2024, 9:21 PM"
38,12876,1,"Dec 7, 2023, 7:59 PM"
39,11136,6,"Dec 4, 2023, 6:27 PM"
40,9936,3,"Dec 2, 2023, 12:06 PM"
41,15564,0,"Nov 29, 2023, 7:51 AM"
42,16555,0,"Nov 29, 2023, 7:48 AM"
43,2834,5,"Nov 29, 2023, 7:47 AM"
44,17645,0,"Oct 31, 2023, 3:21 PM"
45,15402,0,"Oct 29, 2023, 10:23 PM"
46,16145,4,"Oct 21, 2023, 9:20 PM"
47,17852,1,"Oct 20, 2023, 10:57 AM"
48,10990,0,"Oct 9, 2023, 2:50 PM"
49,13197,0,"Oct 9, 2023, 10:28 AM"
50,10315,2,"Oct 5, 2023, 6:15 PM"
51,17773,2,"Oct 4, 2023, 2:38 PM"
52,17029,0,"Oct 4, 2023, 10:46 AM"
53,15129,1,"Oct 3, 2023, 7:50 PM"
54,14529,2,"Sep 30, 2023, 10:10 PM"
55,17541,3,"Sep 28, 2023, 3:32 PM"
56,16858,0,"Sep 24, 2023, 7:25 PM"
57,6108,3,"Sep 24, 2023, 9:19 AM"
58,16248,6,"Sep 24, 2023, 9:18 AM"
59,12799,0,"Sep 20, 2023, 9:53 PM"
60,17529,0,"Sep 20, 2023, 7:38 PM"
61,15283,1,"Sep 20, 2023, 11:15 AM"
62,12871,3,"Sep 17, 2023, 9:54 AM"
63,13489,2,"Sep 16, 2023, 8:30 PM"
64,11009,7,"Aug 29, 2023, 9:43 PM"
65,15952,6,"Aug 19, 2023, 1:20 PM"
66,15816,0,"Aug 19, 2023, 1:17 PM"
67,14981,0,"Aug 16, 2023, 10:06 PM"
68,14560,3,"Jul 2, 2023, 12:31 AM"
69,15562,3,"Jun 22, 2023, 3:17 PM"
70,6353,0,"Jun 14, 2023, 4:20 PM"
71,4719,1,"Jun 6, 2023, 11:15 PM"
72,15760,0,"Apr 30, 2023, 9:03 AM"
73,2784,0,"Apr 6, 2023, 8:54 PM"
74,14230,2,"Mar 21, 2023, 11:27 AM"
75,13071,0,"Mar 21, 2023, 11:14 AM"
76,16602,1,"Jan 27, 2023, 11:44 PM"
77,6312,0,"Jan 26, 2023, 9:08 PM"
78,17853,0,"Jan 26, 2023, 9:02 PM"
79,6693,0,"Jan 6, 2023, 3:08 PM"
80,8137,0,"Dec 20, 2022, 6:27 PM"
81,15986,0,"Dec 8, 2022, 2:29 PM"
82,13155,8,"Oct 20, 2022, 4:57 PM"
83,17705,0,"Oct 6, 2022, 9:09 AM"
84,12836,6,"Sep 30, 2022, 9:03 AM"
85,12899,1,"Sep 24, 2022, 12:23 PM"
86,16215,2,"Aug 23, 2022, 8:14 PM"
87,10312,6,"Jun 20, 2022, 1:12 PM"
88,15959,1,"Jun 9, 2022, 4:49 PM"
89,17923,0,"May 18, 2022, 5:40 PM"
90,13555,5,"Apr 5, 2022, 2:03 PM"
91,15799,6,"Mar 23, 2022, 2:50 PM"
92,3368,3,"Mar 20, 2022, 11:21 PM"
93,2751,2,"Jan 19, 2022, 11:50 AM"
94,15907,13,"Aug 31, 2021, 2:41 PM"
95,16465,10,"Aug 17, 2021, 2:31 PM"
96,12857,3,"Jun 2, 2021, 9:21 PM"
97,11233,6,"Oct 9, 2020, 1:20 PM"
98,14406,9,"Dec 11, 2019, 6:55 PM"
99,17368,1,"Dec 6, 2019, 4:06 PM"
100,6719,5,"Oct 23, 2019, 12:28 PM"
101,9698,2,"Oct 22, 2019, 6:25 PM"
102,15745,0,"Sep 26, 2024, 8:21 PM"
103,3646,0,"Sep 26, 2024, 8:21 PM"
104,8598,0,"Sep 26, 2024, 8:21 PM"
105,15873,0,"Sep 18, 2024, 7:36 PM"
106,17708,0,"Sep 12, 2024, 3:01 PM"
107,7924,0,"Sep 10, 2024, 12:24 PM"
108,15672,0,"Aug 24, 2024, 10:53 PM"
109,9124,0,"Aug 14, 2024, 4:01 PM"
110,16056,0,"Aug 13, 2024, 9:39 PM"
111,17006,0,"Jul 25, 2024, 9:58 PM"
112,14542,0,"Jul 25, 2024, 9:58 PM"
113,14213,0,"Jul 18, 2024, 4:43 PM"
114,2984,0,"Jul 18, 2024, 4:42 PM"
115,17860,0,"Jul 18, 2024, 4:41 PM"
116,14828,0,"Jul 18, 2024, 4:40 PM"
117,14914,0,"Jul 12, 2024, 5:03 PM"
118,6631,0,"Jun 14, 2024, 3:09 PM"
119,2759,0,"Jun 10, 2024, 10:16 PM"
120,15343,0,"Jun 10, 2024, 10:14 PM"
121,4558,0,"Jun 10, 2024, 10:11 PM"
122,14139,0,"Jun 10, 2024, 10:09 PM"
123,11510,0,"May 23, 2024, 6:23 AM"
124,11718,0,"Apr 29, 2024, 12:53 AM"
125,14413,0,"Apr 25, 2024, 9:31 PM"
126,11728,0,"Feb 18, 2024, 4:29 PM"
127,15874,1,"Feb 11, 2024, 9:21 PM"
128,2616,0,"Feb 11, 2024, 9:21 PM"
129,18026,0,"Jan 21, 2024, 1:38 PM"
130,11910,0,"Dec 4, 2023, 6:28 PM"
131,12845,0,"Nov 29, 2023, 7:49 AM"
132,3312,0,"Nov 29, 2023, 7:46 AM"
133,9015,2,"Nov 24, 2023, 2:00 PM"
134,11596,0,"Nov 9, 2023, 7:19 PM"
135,15710,1,"Nov 5, 2023, 5:39 PM"
136,14742,0,"Oct 27, 2023, 5:30 PM"
137,12878,1,"Oct 26, 2023, 5:13 PM"
138,11912,0,"Oct 21, 2023, 9:19 PM"
139,16506,0,"Oct 15, 2023, 2:46 PM"
140,16998,3,"Oct 6, 2023, 4:48 PM"
141,14240,0,"Oct 6, 2023, 4:47 PM"
142,17854,0,"Sep 30, 2023, 10:11 PM"
143,3898,0,"Sep 26, 2023, 6:59 PM"
144,7968,0,"Sep 24, 2023, 7:24 PM"
145,15312,0,"Sep 24, 2023, 7:24 PM"
146,3313,0,"Sep 10, 2023, 4:02 PM"
147,15830,0,"Aug 29, 2023, 8:19 PM"
148,2758,0,"Aug 28, 2023, 1:23 PM"
149,16661,0,"Aug 16, 2023, 10:10 PM"
150,16460,0,"Aug 10, 2023, 9:40 PM"
151,2956,1,"Jul 30, 2023, 11:21 AM"
152,3676,0,"Jul 23, 2023, 10:36 AM"
153,2755,4,"Jul 14, 2023, 4:29 AM"
154,2896,0,"Jul 14, 2023, 4:21 AM"
155,13263,1,"Jul 9, 2023, 7:08 PM"
156,14464,1,"Jul 2, 2023, 12:36 AM"
157,10649,1,"Jul 2, 2023, 12:35 AM"
158,15667,0,"Jul 2, 2023, 12:31 AM"
159,16040,0,"Jun 22, 2023, 2:31 PM"
160,12762,0,"Jun 9, 2023, 1:45 PM"
161,16319,0,"Jun 6, 2023, 10:21 PM"
162,16269,1,"May 17, 2023, 12:03 PM"
163,17815,1,"May 4, 2023, 10:44 PM"
164,3365,0,"Mar 27, 2023, 6:07 PM"
165,12960,0,"Feb 24, 2023, 8:49 PM"
166,15489,0,"Feb 10, 2023, 9:38 AM"
167,12812,2,"Jan 26, 2023, 9:03 PM"
168,5853,4,"Dec 30, 2022, 9:22 PM"
169,9955,2,"Nov 8, 2022, 2:58 PM"
170,8666,0,"Oct 23, 2022, 11:53 AM"
171,11178,3,"Oct 12, 2022, 7:58 AM"
172,16280,1,"Oct 6, 2022, 9:05 PM"
173,14101,0,"Oct 1, 2022, 5:19 PM"
174,3813,1,"Feb 4, 2022, 7:45 PM"
175,16338,7,"Sep 7, 2021, 3:57 PM"
176,16189,0,"May 4, 2021, 3:32 PM"
177,16911,1,"Apr 20, 2021, 12:01 AM"
178,15755,3,"Mar 30, 2021, 12:16 PM"
179,16301,2,"Mar 28, 2021, 6:17 PM"
180,17032,2,"Feb 24, 2021, 7:31 PM"
